1082, -1998, -1991
513, -1998, -1997
339, -1432, -1997
462, -310, -1322
672, 845, 358
348, 1855, 1956
-400, 1997, 1998
-576, 1953, 1998
-187, 1407, 1998
177, 690, 1718
177, 690, 1718
497, 194, 1175
422, -107, 1044
445, -394, 1015
502, -562, 1047
-,-,-
1998, -1998, -1997
1400, -1995, -1993
1112, -812, -1710
1175, 744, 1242
728, 1610, 1998
-406, 1983, 1998
-1019, 1975, 1998
-948, 1522, 1962
-174, 811, 1122
269, 297, 659
306, 55, 846
332, -117, 1029
509, -246, 1069
520, -265, 1021
520, -265, 1021
444, -244, 964
331, -150, 1040
170, -55, 1210
50, -3, 1285
15, -7, 1282
137, -20, 1316
137, -20, 1316
-,-,-
-82, 805, 1026
-413, 1030, 1076
-436, 1285, 1261
-280, 1531, 1626
-111, 1521, 1827
-133, 1336, 1745
229, 940, 1414
361, 354, 1190
415, -444, 521
941, -1369, -302
1648, -1990, -1463
1762, -1998, -1997
1151, -1998, -1997
666, -1362, -1997
731, 284, -458
1077, 1691, 1932
331, 1997, 1998
-815, 1997, 1998
-815, 1997, 1998
-884, 1902, 1998
-412, 1162, 1753
321, 369, 911
636, -67, 768
640, -342, 760
541, -523, 791
386, -597, 892
-,-,-
-648, 1616, 954
-596, 1176, 1056
221, 470, 1471
1136, -473, 1191
1976, -1581, 166
1998, -1998, -842
1569, -1998, -1755
677, -1998, -1997
465, -1897, -1861
660, -1241, -699
632, -366, 106
446, 568, 865
446, 568, 865
255, 1356, 1952
-24, 1640, 1998
-113, 1438, 1998
-93, 1161, 1998
-117, 879, 1963
45, 478, 1462
260, 143, 1196
260, 143, 1196
399, -122, 1225
-,-,-
47, 325, 982
66, 872, 865
564, 1529, 959
68, 1849, 1823
-436, 1997, 1998
-436, 1997, 1998
-412, 1997, 1826
-296, 1723, 1321
-159, 1059, 1334
234, 170, 1290
1108, -1083, -526
1941, -1998, -1996
1948, -1998, -1997
1401, -1993, -1997
1284, -553, -1199
1472, 1246, 1725
1143, 1984, 1998
-287, 1997, 1998
-676, 1997, 1998
-448, 1690, 1998
-66, 920, 1409
248, 332, 792
340, 21, 690
440, -160, 850
493, -325, 821
493, -325, 821
-,-,-
195, 1849, 1235
-800, 1997, 1426
-1192, 1997, 1752
-600, 1976, 1224
183, 1336, 868
819, -118, 1117
1886, -1725, 473
1998, -1998, -1556
1914, -1998, -1997
975, -1998, -1997
734, -1315, -1966
656, 428, -571
640, 1827, 1751
640, 1827, 1751
-180, 1997, 1998
-613, 1997, 1998
-116, 1690, 1998
373, 993, 1994
617, 321, 1269
589, -192, 659
-,-,-
-108, 675, 1179
139, 1178, 1067
401, 1393, 1349
-13, 1553, 1965
-224, 1725, 1994
-8, 1492, 1503
63, 888, 1214
63, 888, 1214
327, -13, 1218
757, -948, 10
1236, -1905, -1918
996, -1998, -1997
1262, -1998, -1997
1560, -1119, -1730
1809, 466, 949
1434, 1667, 1998
34, 1997, 1998
-395, 1960, 1998
-237, 1411, 1998
224, 596, 1493
472, -76, 663
472, -76, 663
-,-,-
45, 1169, 814
45, 1169, 814
47, 1635, 1547
-190, 1830, 1687
-402, 1858, 1469
-145, 1652, 1171
312, 1091, 1175
571, 302, 1174
487, -478, 1021
746, -1340, 16
746, -1340, 16
1313, -1985, -1521
1157, -1998, -1997
1158, -1998, -1997
1160, -1386, -1733
1210, 1414, 1998
272, 1875, 1998
-,-,-
113, 670, 458
138, 1095, 724
1, 1177, 1763
-128, 1308, 1900
-215, 1391, 1417
-172, 1250, 1146
-172, 1250, 1146
143, 952, 1255
165, 597, 1358
216, 232, 1325
476, -249, 1056
911, -1061, 651
1174, -1912, -101
918, -1998, -1752
748, -1998, -1997
987, -1921, -1997
1103, -588, -1261
1086, 1056, 1563
835, 1910, 1998
554, 1997, 1998
-89, 1994, 1998
-206, 1562, 1998
115, 683, 1644
-,-,-
1981, -1874, 75
1955, -1998, -1974
1123, -1998, -1997
931, -1998, -1997
646, -1489, -1285
714, -428, 423
926, 368, 1785
926, 368, 1785
560, 1022, 1998
72, 1259, 1998
-174, 1145, 1998
-97, 842, 1998
126, 443, 1937
356, 72, 1490
285, -170, 1160
-,-,-
75, 977, 519
191, 1526, 936
-366, 1861, 1909
-782, 1997, 1725
-479, 1990, 1459
325, 1591, 1467
900, 932, 1759
900, 932, 1759
1106, 202, 1653
1212, -515, 1229
1640, -1214, 552
1332, -1695, -508
680, -1992, -1799
430, -1998, -1997
716, -1995, -1997
1239, -1274, -1590
-,-,-
1941, -1669, 682
1148, -1825, -359
418, -1848, -454
418, -1848, -153
502, -1933, -153
763, -1862, -103
1032, -1862, 204
1158, -1653, -93
945, -1143, 431
504, -378, 1055
270, 298, 1257
292, 639, 1943
219, 785, 1998
-18, 912, 1998
-242, 936, 1998
-,-,-
33, 274, 1151
-62, 465, 928
-78, 745, 721
-46, 1160, 1401
-134, 1427, 1553
-230, 1556, 1359
-208, 1571, 1628
43, 1410, 1888
43, 1410, 1888
479, 1016, 1625
607, 472, 1507
401, -115, 937
615, -996, -729
1329, -1946, -1995
1976, -1998, -1997
1725, -1998, -1961
1031, -942, 161
806, 279, 1998
435, 898, 1998
-,-,-
-734, 1997, 1861
-351, 1944, 1605
161, 1654, 1656
350, 1209, 1561
493, 523, 903
1657, -914, 449
1998, -1925, -228
1743, -1998, -1525
1109, -1998, -1997
960, -1998, -1997
744, -1727, -1183
615, -698, 476
707, 186, 1481
477, 969, 1998
173, 1293, 1998
173, 1293, 1998
110, 1162, 1998
-,-,-
110, 1369, 1287
-176, 1850, 1984
-669, 1997, 1957
-299, 1957, 1725
282, 1562, 1744
602, 989, 1458
602, 989, 1458
719, 195, 1248
1035, -740, 842
1673, -1715, -334
1453, -1998, -1766
922, -1998, -1997
801, -1998, -1997
822, -1439, -1988
878, 61, -437
1208, 970, 1935
697, 1495, 1998
46, 1614, 1998
-118, 1402, 1998
-,-,-
-22, 714, 606
-45, 1030, 1812
-45, 1030, 1812
-339, 1420, 1604
-561, 1667, 1654
-366, 1614, 1304
21, 1305, 1530
437, 817, 1704
633, 128, 1738
910, -684, 811
1550, -1582, -1497
1985, -1998, -1997
1997, -1998, -1997
1647, -1992, -1997
1099, -1080, -943
955, 98, 1466
442, 916, 1998
-228, 1303, 1998
-515, 1294, 1998
-317, 1067, 1998
-,-,-
67, 602, 1127
67, 602, 1127
-2, 985, 1183
-100, 1430, 1661
-250, 1694, 1910
-245, 1801, 1852
16, 1665, 1711
466, 1294, 1702
740, 742, 1581
740, 742, 1581
602, 192, 1460
878, -670, 906
1656, -1739, -89
1961, -1998, -1892
1592, -1998, -1997
938, -1992, -1997
606, -883, -1513
1030, 422, 925
-,-,-
-236, 1045, 957
-30, 1368, 1209
441, 1330, 1593
770, 1288, 1814
513, 1261, 1998
297, 1199, 1923
210, 869, 1592
210, 869, 1592
176, 413, 1336
378, -154, 1058
852, -871, 371
902, -1635, -1240
639, -1998, -1997
1352, -1998, -1997
1841, -1935, -1997
1866, -572, -512
1956, 592, 1907
866, 1302, 1998
-,-,-
-91, 1177, 873
-593, 1680, 1502
-148, 1774, 1953
-47, 1753, 1839
238, 1555, 1773
512, 1112, 1970
757, 498, 1721
757, 498, 1721
1056, -280, 1476
1390, -1064, 1047
1653, -1685, 714
1677, -1993, 38
965, -1998, -1590
5, -1961, -1997
98, -1737, -1997
364, -823, -1997
829, 164, -699
1083, 895, 1516
724, 1265, 1998
-,-,-
280, 1072, 1284
12, 1333, 815
12, 1333, 815
-194, 1529, 1497
-378, 1610, 1516
-382, 1601, 1287
-241, 1324, 1353
-39, 767, 1852
231, 83, 1772
1023, -858, 292
1757, -1905, -1553
1998, -1998, -1997
1998, -1998, -1997
1695, -1559, -1711
1170, 309, 389
623, 1579, 1982
152, 1887, 1998
-287, 1695, 1998
-410, 1386, 1998
-310, 856, 1535
-,-,-
-128, 1175, 381
-151, 1758, 337
-45, 1956, 1862
-45, 1997, 1955
-124, 1958, 1605
14, 1539, 1754
537, 701, 1617
1027, -267, 1345
1609, -1280, 746
1683, -1952, -432
1273, -1998, -1887
1214, -1998, -1997
1160, -1998, -1997
1023, -1237, -1564
897, -1, 579
816, 892, 1949
340, 1418, 1998
-,-,-
-120, 818, 1558
-120, 818, 1558
350, 1216, 1129
385, 1475, 1660
-50, 1667, 1877
-354, 1712, 1298
-397, 1571, 1418
-107, 1200, 1072
225, 584, 924
672, -258, 943
747, -947, 447
747, -947, 447
708, -1629, -1060
1148, -1998, -1996
1422, -1998, -1997
1228, -1998, -1904
1143, 264, 1414
1143, 264, 1414
1124, 1175, 1998
-,-,-
-278, 794, 514
113, 1181, 1334
-83, 1471, 1976
0, 1644, 1435
0, 1644, 1435
-73, 1639, 1886
43, 1438, 1971
258, 1068, 1574
426, 329, 794
803, -728, 149
792, -1519, -791
860, -1998, -1796
1417, -1998, -1997
1847, -1998, -1980
1124, -1437, -764
905, -32, 1336
744, 934, 1998
744, 934, 1998
-,-,-
-332, 1798, 852
-434, 1961, 1606
-501, 1962, 1949
-279, 1860, 1367
487, 1172, 1600
1071, 269, 1753
1425, -641, 1029
1754, -1698, 37
1754, -1698, 37
1440, -1998, -1425
655, -1998, -1997
630, -1998, -1997
605, -1906, -1807
729, -892, -284
945, 336, 1354
-,-,-
-100, 1809, 917
-100, 1809, 917
-306, 1975, 1878
-212, 1997, 1948
-85, 1841, 1617
179, 1179, 1484
676, 260, 1803
1501, -760, 1334
1861, -1653, 543
1353, -1998, -1062
671, -1998, -1997
658, -1998, -1997
902, -1463, -1997
1049, -292, -270
-,-,-
2, 312, 409
231, 785, 738
1, 1462, 1403
-386, 1939, 1939
-442, 1997, 1814
-442, 1997, 1814
-204, 1932, 1786
256, 1436, 1380
824, 635, 1853
1210, -137, 1404
1486, -997, 548
1598, -1844, -520
1522, -1998, -1938
1416, -1998, -1997
1061, -1878, -1997
637, -614, -735
-,-,-
38, 648, 1090
194, 901, 838
143, 1146, 1345
253, 1246, 1998
225, 1462, 1955
344, 1339, 1860
465, 1039, 1651
663, 580, 1405
663, 580, 1405
798, 14, 1136
929, -619, 828
1035, -1235, -160
721, -1797, -1829
271, -1998, -1997
701, -1998, -1997
930, -1616, -1991
900, -277, -625
1154, 663, 1499
994, 1254, 1998
395, 1560, 1998
22, 1499, 1998
-,-,-
-10, 533, 888
-239, 943, 588
-108, 1192, 1185
-139, 1389, 1870
109, 1423, 1424
353, 1287, 1560
353, 1287, 1560
559, 1062, 1680
747, 732, 1547
684, 464, 1224
462, 233, 1102
415, -179, 997
688, -957, 1197
956, -1728, -213
539, -1998, -1962
541, -1998, -1997
939, -1949, -1997
1128, -799, -545
-,-,-
145, 191, 844
-21, 332, 1044
-321, 748, 823
-344, 1165, 890
-82, 1220, 1855
36, 1182, 1463
36, 1182, 1463
-156, 1172, 676
-368, 1080, 699
-338, 825, 809
-120, 419, 760
210, -139, 620
509, -883, 237
729, -1679, -40
729, -1679, -40
963, -1998, -902
1243, -1998, -1276
1147, -1548, -373
870, -546, 1230
479, 447, 1998
243, 973, 1998
-,-,-
-676, 1982, 1519
-881, 1997, 1462
-576, 1997, 487
141, 1632, 1366
979, 809, 1749
1847, -319, 1952
1998, -1488, 675
1554, -1998, -392
930, -1998, -1241
982, -1998, -1638
1060, -1998, -1648
926, -1864, -1010
617, -745, -91
228, 399, 941
228, 399, 941
297, 1147, 1892
320, 1453, 1998
-,-,-
-167, 1129, 891
244, 520, 1405
405, -262, 1501
770, -1104, -305
1000, -1962, -936
1155, -1998, -1880
1230, -1998, -1923
613, -1770, -1338
207, -675, 49
464, 122, 1360
622, 698, 1998
475, 1007, 1998
475, 1007, 1998
389, 1040, 1998
233, 945, 1998
-,-,-
95, 616, 657
-414, 1276, 205
-416, 1719, 1551
-577, 1883, 1914
-608, 1997, 1402
-353, 1858, 1547
219, 1338, 1486
1200, 311, 1649
1699, -825, 1042
1648, -1754, -71
1358, -1998, -1466
1348, -1998, -1997
1402, -1998, -1868
658, -1514, -1290
108, -285, -117
253, 619, 1031
348, 1134, 1939
-,-,-
225, 352, 802
189, 916, 898
396, 1584, 1577
-204, 1888, 1423
-721, 1997, 1307
-566, 1982, 1247
211, 1556, 1587
784, 815, 1331
960, -138, 840
960, -138, 840
1148, -1343, 813
1387, -1981, 275
1409, -1998, -1057
773, -1998, -1965
109, -1998, -1997
66, -1557, -1996
658, -210, -587
1036, 942, 1717
739, 1699, 1998
382, 1855, 1998
280, 1636, 1998
-,-,-
169, 428, 745
139, 979, 1002
478, 1407, 1473
-191, 1852, 1707
-639, 1997, 1235
-547, 1895, 1685
107, 1267, 1954
107, 1267, 1954
655, 345, 1639
1094, -787, 1143
1516, -1803, 79
1503, -1998, -1919
1241, -1998, -1997
836, -1945, -1997
481, -741, -1133
974, 257, 1572
961, 909, 1998
384, 1201, 1998
214, 1172, 1998
-132, 979, 1998
-,-,-
161, 337, 1032
195, 680, 1175
257, 1097, 1791
132, 1417, 1961
132, 1417, 1961
7, 1443, 1698
-78, 1319, 1731
-63, 1162, 1366
193, 727, 1227
347, 44, 1185
571, -797, 781
739, -1445, -499
739, -1445, -499
304, -1957, -1630
-110, -1998, -1997
900, -1446, -1663
1359, -89, 883
1359, -89, 883
1452, 963, 1998
617, 1406, 1998
-,-,-
-20, 209, 839
-210, 616, 1026
12, 1052, 791
12, 1052, 791
64, 1289, 1700
169, 1325, 1992
336, 1331, 1869
366, 1214, 1665
386, 902, 1731
511, 355, 1781
674, -429, 1916
674, -429, 1916
951, -1098, 607
737, -1592, -1562
441, -1998, -1997
488, -1998, -1997
680, -1660, -1997
1144, -244, -143
1690, 763, 1998
1049, 1281, 1998
522, 1299, 1998
-,-,-
-20, 33, 587
-62, -6, 1066
-62, -6, 1066
-41, 31, 1332
66, 96, 1035
73, 140, 997
73, 140, 997
60, 164, 1152
86, 203, 1291
178, 287, 1324
217, 418, 1414
201, 534, 1644
201, 534, 1644
97, 721, 1841
34, 898, 1718
32, 859, 1894
178, 601, 1714
178, 601, 1714
249, -13, 1310
347, -713, -1376
459, -1850, -1997
1482, -1998, -1997
1552, -1110, -1877
1883, 936, 1358
1197, 1937, 1998
594, 1982, 1998
-239, 1385, 735
-,-,-
-115, 153, 1263
-200, 400, 888
-200, 400, 888
-110, 610, 1017
-21, 876, 1730
125, 1032, 1756
88, 1012, 1574
-40, 891, 1515
-87, 741, 1439
-73, 551, 1282
-73, 551, 1282
-91, 298, 1151
20, -131, 873
376, -766, 196
521, -1606, -1650
682, -1998, -1997
1411, -1996, -1997
1924, -1202, -1193
1807, 37, 1704
1142, 958, 1998
240, 1257, 1998
-298, 1257, 1998
-179, 917, 1998
-6, 537, 1428
-,-,-
14, 174, 776
-206, 440, 1373
9, 663, 1292
-45, 925, 1591
-237, 1082, 1766
-237, 1062, 1555
-160, 948, 1561
125, 697, 1422
125, 697, 1422
298, 367, 1334
338, -21, 1216
337, -487, 963
478, -949, 292
595, -1476, -1336
594, -1990, -1997
1056, -1998, -1997
1280, -1624, -1934
927, -274, -181
987, 698, 1919
679, 1123, 1998
244, 1046, 1998
244, 1046, 1998
110, 858, 1998
-,-,-
177, 1050, 970
55, 1437, 1616
-307, 1624, 1998
-744, 1871, 1458
-520, 1860, 1072
73, 1366, 1453
73, 1366, 1453
617, 753, 1347
1084, -167, 681
1623, -1289, -20
1881, -1992, -774
1683, -1998, -1325
1525, -1998, -1930
1278, -1998, -1716
917, -1648, -941
561, -645, 692
521, 249, 1823
261, 1023, 1998
40, 1215, 1998
-224, 1258, 1998
-,-,-
-407, 1530, 485
-72, 1077, 1480
-62, 820, 1204
-45, 506, 273
385, -297, 827
385, -297, 827
1396, -1397, 820
1960, -1998, 243
1636, -1998, -1053
1017, -1998, -1862
677, -1768, -788
664, -869, 1193
599, -18, 1943
258, 533, 1998
-27, 812, 1998
-113, 799, 1998
-205, 719, 1984
-,-,-
-91, 310, 428
-196, 421, 703
95, 894, 1252
-166, 1545, 1364
-296, 1812, 1251
-329, 1753, 1918
-107, 1558, 1998
262, 1064, 1951
670, 433, 1888
947, 433, 1327
947, -287, 1327
1371, -1116, 889
1689, -1872, -320
1580, -1998, -1997
1843, -1998, -1997
1584, -1659, -1997
852, -104, -782
693, 958, 1888
437, 1430, 1998
-208, 1420, 1998
-389, 1191, 1998
-,-,-
399, 924, 1266
1039, 38, 889
1309, -1074, 534
1267, -1767, -752
1619, -1998, -1569
1927, -1998, -1354
1432, -1998, -1031
790, -1722, 0
435, -874, 1329
151, -253, 1643
64, 114, 1989
64, 114, 1989
-96, 476, 1998
-294, 666, 1998
-374, 642, 1998
-,-,-
-309, 1538, 1352
-533, 1738, 1645
-575, 1887, 1925
-479, 1847, 1967
115, 1360, 1868
574, 604, 1866
1057, -418, 871
1440, -1332, -736
1785, -1978, -1952
1576, -1998, -1997
1312, -1997, -1997
915, -1305, -1152
784, -413, 1510
756, 183, 1998
142, 613, 1998
-390, 770, 1998
-384, 660, 1998
-384, 660, 1998
-225, 311, 1686
26, -76, 1262
-,-,-
-226, 1745, 1361
-226, 1745, 1361
-573, 1816, 1331
-395, 1690, 1916
-72, 1298, 1884
364, 516, 1553
748, -542, 1316
1164, -1422, -699
1529, -1998, -1997
1654, -1998, -1997
1549, -1998, -1997
1091, -915, -1025
864, 663, 1754
501, 1501, 1998
-349, 1882, 1998
-684, 1722, 1998
-464, 1164, 1888
-158, 528, 1007
72, 45, 593
224, -251, 711
224, -251, 711
-,-,-
-370, 1649, 1253
-918, 1997, 1643
-437, 1947, 1606
-54, 1693, 1568
295, 1308, 1091
457, 658, 1212
548, -191, 854
1338, -191, 161
1338, -1292, 161
1870, -1992, -220
1965, -1998, -1820
1669, -1998, -1997
788, -830, -379
788, -830, -379
632, 615, 1783
-199, 1598, 1998
-883, 1850, 1998
-568, 1421, 1998
-266, 892, 1882
-48, 390, 1171
-,-,-
-142, 779, 947
-154, 1004, 1041
-118, 1142, 1734
-110, 1279, 1919
-120, 1281, 1666
-120, 1281, 1666
37, 1029, 1811
260, 559, 1844
418, -80, 976
926, -1046, -1425
1496, -1977, -1997
1960, -1998, -1997
1539, -1883, -1978
847, -492, -203
725, 630, 1937
210, 1184, 1998
-12, 1366, 1998
-229, 1071, 1998
-,-,-
-556, 1990, 1577
-534, 1997, 1998
-486, 1949, 1907
-356, 1262, 1165
647, -10, 588
647, -10, 588
1954, -1655, -87
1998, -1998, -1085
1611, -1998, -1824
1002, -1998, -1666
672, -1763, -579
506, -1055, 532
464, -506, 1328
439, 10, 1886
149, 400, 1998
-18, 637, 1998
-275, 687, 1998
-,-,-
-574, 1415, 1165
-964, 1970, 694
-1254, 1997, 1370
-622, 1997, 1983
311, 1904, 984
981, 1074, 1569
1207, 39, 1963
1496, -904, 1541
1977, -1779, 738
1998, -1998, 420
1873, -1998, -1564
1196, -1998, -1997
1045, -1779, -1997
1045, -738, -1878
979, 259, 223
635, 903, 1892
38, 1218, 1998
-490, 1246, 1998
-490, 1246, 1998
-,-,-
-804, 1846, 1557
-563, 1908, 1917
-20, 1542, 1724
285, 1204, 1718
451, 703, 1651
451, 703, 1651
622, 35, 1295
1191, -804, 417
1746, -1614, -573
1953, -1998, -1853
1998, -1998, -1997
1991, -1998, -1997
1493, -1230, -1222
1005, 236, 1166
283, 1251, 1998
-535, 1647, 1998
-488, 1382, 1998
-324, 994, 1970
-64, 379, 1196
-,-,-
238, 1397, 1368
-253, 1389, 1480
-399, 1356, 1635
-543, 1222, 1435
-231, 926, 1206
-231, 926, 1206
187, 389, 1323
701, -292, 1042
1414, -1306, -44
1400, -1980, -1406
1511, -1998, -1997
1613, -1998, -1997
1199, -1746, -1632
828, -540, 25
784, 330, 1786
363, 1035, 1998
-307, 1287, 1998
-389, 1118, 1998
-378, 753, 1901
-218, 411, 1249
-,-,-
269, 1911, 1967
269, 1911, 1967
-114, 1994, 1034
-722, 1861, 678
-480, 1257, 1543
1460, -287, 171
1998, -1937, -1535
1998, -1998, -1980
1998, -1998, -1997
1996, -1998, -1570
1542, -1905, -224
887, -757, 1145
578, 367, 1998
461, 1212, 1998
-58, 1516, 1998
-175, 1413, 1998
-157, 1044, 1998
-182, 622, 1738
-,-,-
41, 948, 1497
-113, 973, 1491
-125, 907, 1313
39, 757, 1462
88, 665, 1108
253, 194, 1289
193, -261, 1338
193, -261, 1338
242, -651, 342
390, -1257, -842
681, -1948, -1564
1331, -1998, -1968
1766, -1998, -1909
1596, -1691, -619
1153, -497, 1124
352, 569, 1998
-348, 1137, 1998
-474, 1102, 1998
-325, 854, 1988
-55, 508, 1481
-,-,-
-628, 1997, 1316
-997, 1992, 1113
-723, 1997, 1139
51, 1776, 1272
1022, 972, 1346
1777, -354, 1356
1998, -1669, 895
1998, -1998, 61
1936, -1998, -793
1446, -1998, -1143
718, -1953, -1619
313, -1262, -1324
287, -462, -617
241, 122, 625
239, 508, 1681
154, 879, 1998
-60, 911, 1998
-,-,-
419, 1293, 1730
419, 1293, 1730
751, 443, 1425
1629, -640, 674
1998, -1819, -186
1998, -1998, -980
1998, -1998, -1780
1866, -1998, -1524
886, -1683, -124
258, -680, 563
207, -35, 1070
200, 464, 1705
128, 652, 1998
-136, 811, 1998
-423, 829, 1998
-423, 829, 1998
-,-,-
244, 1679, 495
-295, 1979, 1369
-523, 1997, 1901
-543, 1997, 1324
-364, 1691, 1476
219, 857, 1532
219, 857, 1532
890, -112, 1663
1741, -991, 1185
1969, -1776, 380
1385, -1998, 19
631, -1998, -435
140, -1998, -929
-45, -1914, -1525
90, -1732, -1988
338, -1411, -1958
381, -702, -1396
582, -13, -194
863, 763, 1053
819, 1354, 1990
438, 1505, 1998
438, 1505, 1998
-,-,-
-581, 1882, 1829
-654, 1997, 1695
-328, 1997, 772
-328, 1968, 772
37, 1657, 1437
360, 1252, 1450
456, 846, 1238
649, 275, 275
1271, -600, -96
1612, -1480, 336
1518, -1945, -60
1336, -1998, -651
1107, -1998, -1080
1023, -1998, -890
990, -1768, -296
840, -881, 233
615, -46, 895
615, -46, 895
367, 594, 1886
-22, 932, 1998
-93, 1033, 1998
-361, 925, 1998
-,-,-
266, 1109, 1339
-296, 1311, 1549
-705, 1454, 1879
-676, 1565, 970
-306, 1268, 796
151, 586, 1403
501, 12, 971
501, 12, 971
971, -613, 397
1282, -1286, -184
1273, -1929, -371
892, -1998, -869
668, -1998, -1582
712, -1994, -1948
866, -1525, -1256
868, -618, 83
812, 320, 1260
582, 1158, 1998
15, 1517, 1998
15, 1517, 1998
-247, 1379, 1998
-,-,-
159, 1056, 1191
-125, 1436, 1255
-473, 1639, 1332
-113, 1459, 1498
-183, 1259, 1317
-234, 1024, 1015
-109, 646, 906
150, 137, 805
745, -609, 714
1308, -1502, 449
1194, -1964, 503
870, -1998, 27
870, -1998, 27
765, -1998, -604
939, -1998, -1153
955, -1998, -1286
713, -1540, -1611
577, -434, -955
1058, 579, 619
1110, 1249, 1998
-,-,-
51, 633, 934
-99, 1052, 733
-183, 1180, 1652
-175, 1223, 1696
-280, 1261, 1444
-153, 1134, 1470
113, 799, 1309
113, 799, 1309
325, 385, 1189
485, -109, 1127
676, -673, 1012
827, -1297, 801
985, -1860, -48
991, -1998, -1769
1050, -1998, -1997
1509, -1871, -1997
1348, -718, -769
1025, 319, 1841
598, 987, 1998
241, 1172, 1998
117, 1092, 1998
117, 1092, 1998
178, 904, 1998
-,-,-
223, 1989, 902
-452, 1995, 1663
-484, 1997, 1328
-602, 1997, 1254
-409, 1716, 1249
196, 760, 1413
1353, -604, 1283
1998, -1865, 1275
1998, -1998, 1223
1835, -1998, 438
803, -1998, -510
178, -1998, -689
-18, -1746, -1089
-225, -1132, -1888
-530, -518, -1997
-372, 290, -1957
384, 1144, -475
1283, 1830, 1710
1129, 1979, 1998
481, 1685, 1998
-,-,-
86, 449, 1052
-32, 1191, 711
31, 1818, 1173
-549, 1997, 1988
-550, 1997, 1522
-368, 1924, 1085
-368, 1924, 928
-57, 1352, 928
419, 471, 1022
914, -605, 1148
1458, -1578, 609
1721, -1998, -586
1486, -1998, -1839
1118, -1998, -1997
975, -1963, -1997
696, -1019, -1034
659, 93, 715
690, 1072, 1800
253, 1711, 1998
-24, 1685, 1998
-,-,-
408, 1114, 324
423, 1809, 534
-890, 1997, 1955
-1044, 1997, 1386
-904, 1996, 958
-271, 1569, 1572
588, 637, 1619
1260, -364, 1473
1260, -364, 1473
1716, -1345, 998
1929, -1945, 701
1914, -1998, 525
1110, -1998, -275
287, -1974, -1620
-93, -1645, -1997
217, -1237, -1997
600, -558, -1992
801, 431, -666
969, 1247, 1548
724, 1777, 1998
-,-,-
-173, 322, 681
-304, 726, 810
-179, 1097, 974
-305, 1349, 1623
-26, 1304, 1906
128, 1231, 1804
-37, 1126, 1747
17, 774, 1358
17, 774, 1358
251, 265, 1244
547, -284, 1058
814, -887, 796
880, -1391, 462
1078, -1872, -903
1166, -1998, -1990
1118, -1998, -1997
1142, -1414, -1928
688, 110, 161
696, 954, 1924
129, 1349, 1998
-180, 1285, 1998
196, 885, 1998
-,-,-
31, 632, 233
-141, 867, 427
-225, 1109, 1412
0, 1210, 1538
73, 1244, 1432
106, 1084, 1551
128, 855, 1493
128, 855, 1493
147, 580, 1459
247, 221, 1361
519, -276, 1172
755, -777, 1015
906, -1219, 805
968, -1629, 316
1128, -1976, -872
945, -1998, -1931
776, -1998, -1997
804, -1336, -1997
668, -52, -676
581, 840, 1889
581, 840, 1889
367, 1328, 1998
-55, 1367, 1998
-,-,-
-69, 1087, 1384
-11, 1411, 1993
-11, 1411, 1993
-128, 1533, 1734
-358, 1576, 1663
-237, 1392, 1183
148, 988, 1068
395, 500, 1036
418, -138, 614
663, -879, 419
1067, -1582, -30
1512, -1998, -875
1626, -1998, -1942
1519, -1998, -1997
1096, -1531, -1731
904, -127, -3
898, 864, 1952
395, 1454, 1998
395, 1454, 1998
-25, 1568, 1998
-,-,-
79, 807, 1360
-167, 1243, 1982
-167, 1243, 1365
-343, 1734, 1365
-462, 1842, 1064
-313, 1592, 1091
-102, 1284, 969
59, 839, 813
181, 94, 783
663, -846, -47
1492, -1863, -796
1846, -1998, -1774
1837, -1998, -1988
1526, -1900, -971
1186, -990, 952
640, -2, 1998
246, 586, 1998
246, 586, 1998
-282, 915, 1998
-528, 942, 1998
-,-,-
8, 655, 951
38, 1098, 899
19, 1330, 1359
19, 1330, 1619
-172, 1445, 1619
-180, 1431, 1112
-123, 1313, 1129
-13, 1135, 1084
138, 812, 1135
292, 314, 1464
476, -367, 1190
796, -1135, 92
1009, -1926, -1629
1277, -1998, -1997
1776, -1998, -1997
1368, -1071, -1134
984, 625, 1677
544, 1653, 1998
156, 1880, 1998
-,-,-
184, 207, 901
293, 374, 1083
499, 602, 1059
402, 900, 1359
88, 1159, 1540
-199, 1376, 1172
-199, 1376, 1172
-287, 1443, 1254
-31, 1220, 1143
271, 779, 987
379, 284, 1290
333, -224, 1147
188, -745, 635
263, -1417, -68
556, -1995, -1382
653, -1998, -1997
680, -1998, -1997
1190, -1430, -1082
1297, -45, 1498
1197, 759, 1998
901, 1250, 1998
546, 1407, 1998
546, 1407, 1998
376, 1286, 1998
341, 944, 1973
-,-,-
494, 1185, 1149
-124, 1672, 1136
-449, 1949, 1011
-254, 1960, 1747
290, 1526, 1998
476, 936, 1882
529, 266, 1073
857, -729, 237
1262, -1820, -17
1062, -1998, -445
695, -1998, -1163
375, -1998, -1908
201, -1998, -1915
446, -1574, -958
667, -678, 447
583, 206, 1544
583, 206, 1544
438, 850, 1998
368, 980, 1998
450, 901, 1998
242, 829, 1998
-,-,-
-60, 1178, 854
144, 1651, 1629
-311, 1982, 1452
-403, 1997, 833
-169, 1861, 1435
537, 1275, 1314
951, 421, 1210
1009, -596, 499
1302, -1768, 117
1378, -1998, -310
